student_id,age,gender,parental_education,study_hours_week,attendance_rate,extracurricular,sleep_hours,previous_scores,tutoring,internet_quality,family_income,health_status,final_grade,study_efficiency,sleep_quality
STD00111,1.4793593475270983,3,11,-1.100986254447721,-0.688189454242406,5,-0.6537303730070219,-0.7050677988959616,5,6,-1.7522469463161643,4,-0.36451467258051923,-0.01691616562022889,-0.6537303730070219
STD00431,0.1754174199982383,3,8,0.3633203020320139,-0.8294666949864361,5,0.48769158119088546,0.06728200732250547,3,5,0.8081604675994651,6,0.7736966743622667,-0.023304544552041076,0.4876915811908849
STD01447,1.0447120383508117,5,10,-0.17639389703302447,0.8845586522756971,5,0.003451964258439966,-0.9331368572229556,3,4,0.8081604675994651,6,-0.3281457893054248,0.048337014269854546,0.00345196425843996
STD01238,0.610064729174525,3,10,-0.9041232883953093,0.02806538026501275,5,1.214051006589555,1.7838597506725364,5,4,0.8081604675994651,6,0.6551610547989931,-0.0535927280272345,1.214051006589555
STD00157,-0.6938771983543349,3,9,1.690486365306698,0.7328933791240166,5,-0.5845532848738161,0.22483696065951167,5,6,-0.4720432393583496,4,1.0646477405630257,-0.024036906218309465,-0.5845532848738162
STD00193,1.0447120383508117,3,10,1.5422861549076912,-1.4122353130555614,3,0.12451186849155117,0.4363792756294764,3,6,-0.4720432393583496,6,0.8100655576373611,-0.02193263609333381,0.1245118684915512
STD01906,0.610064729174525,3,8,-1.6561840575842968,-0.7224699611876484,5,1.4734650870890784,-0.17621201147104767,3,6,0.8081604675994651,6,-1.925682662055891,-0.02441027781253355,1.4734650870890789
STD01746,-0.25922988917804823,3,8,-0.023769799756435558,-0.3973245468282253,5,-1.406031206455643,-0.2852885176274363,1,6,0.8081604675994651,4,1.0646477405630257,0.1425335946954638,-1.4060312064556428
STD01980,-0.25922988917804823,3,8,-0.023769799756435558,-1.1338360445305604,5,-0.43755197259075146,1.047868779839533,3,6,-1.7522469463161643,4,-0.3672086639342294,-0.6445750419366442,-0.4375519725907514
STD02319,-0.25922988917804823,3,10,-0.18302972734939776,0.4316404393021874,3,0.10721759645824987,7.325100392278353e-05,3,4,0.8081604675994651,6,0.5837702839256603,-0.025909052205409757,0.1072175964582496
STD02460,-1.5631718167069084,2,10,0.9229419920461723,0.02806538026501275,3,1.2832280947227614,1.0886347467868704,3,6,0.8081604675994651,6,1.0646477405630257,-0.009350059158894189,1.2832280947227612
STD01445,-0.25922988917804823,3,9,-0.08349227260379656,-0.433682660254998,5,1.9317632959715727,1.1547417202149841,5,8,-0.4720432393583496,6,1.0646477405630257,-0.21999979127756605,1.9317632959715734
STD01085,-1.1285245075306216,5,11,-0.023769799756435558,0.15324117077718657,5,0.003451964258439966,0.5344379528811792,5,8,-0.4720432393583496,6,-0.40357754720932565,-0.3414406413824603,0.00345196425843996
STD00281,0.1754174199982383,5,10,0.7858014988411214,-1.1276032250859704,5,-0.22137357217448103,-1.0818775474362128,3,4,-0.4720432393583496,6,-0.7995942762048034,-0.04522507900001441,-0.22137357217448092
STD02174,-0.6938771983543349,5,8,1.5245906073973623,0.6383622842144085,5,-0.16949075607457642,0.8286139846362867,3,6,-0.4720432393583496,6,1.0646477405630257,-0.018276012757521016,-0.1694907560745761
STD00583,0.610064729174525,3,1,-0.22063276580884716,-1.0133348686018282,3,0.15045327654150387,0.4099364862582313,3,4,0.8081604675994651,4,1.0646477405630257,-0.05197849895527839,0.15045327654150323
STD00292,0.610064729174525,5,11,-1.4858644127973795,-0.25293089636190025,3,-0.5845532848738161,0.21161556597388828,5,4,0.8081604675994651,4,-0.018336783628690633,-0.02790213390665718,-0.5845532848738162
STD00173,1.4793593475270983,3,11,-0.09676393323654317,-0.36719925284604255,5,-0.5240233327572601,0.9476065368068937,5,8,0.8081604675994651,6,0.41270183296502727,-0.16333716812091764,-0.5240233327572602
STD01910,1.0447120383508117,3,8,-0.023769799756435558,0.3807390805047057,5,-0.7142603251235778,-0.5684467204778588,5,6,-0.4720432393583496,4,-0.699916596117505,0.3097128671041016,-0.7142603251235778
STD02495,-1.1285245075306216,5,8,0.18857677036751358,0.5739564832869825,5,-0.16949075607457642,-0.08586581445262496,3,6,-0.4720432393583496,4,0.24836836038867258,-0.03229358349156171,-0.1694907560745761
STD02395,-1.5631718167069084,5,8,-1.3199686548880438,-0.451342315348002,5,0.42716162907433025,-0.15858348522355098,3,4,-0.4720432393583496,6,-0.9437228136283269,-0.0242173751699635,0.4271616290743297
STD02482,0.1754174199982383,3,9,0.1708812228571845,0.5188999115264411,5,-0.07437225989141713,-0.17180487990917348,3,6,0.8081604675994651,4,0.9151312204320798,-0.04001320642596574,-0.07437225989141687
STD01439,-0.6938771983543349,5,10,1.517954777080989,-0.04724785469044457,5,1.3005223667560628,0.3504402101729279,3,6,-1.7522469463161643,6,1.0646477405630257,-0.02266351848510424,1.3005223667560628
STD01928,1.4793593475270983,5,11,-0.7514991911187208,-2.024090421866104,3,-1.2676770301892306,1.6549511524877136,3,4,-0.4720432393583496,4,-0.06278764096491754,-0.056808913912804605,-1.2676770301892308
STD01115,-0.25922988917804823,3,10,0.06691988123400076,1.072582038854148,5,-0.5326704687739107,-0.4141971158122591,3,6,-0.4720432393583496,4,-0.5786869852005231,-0.11276561379599111,-0.5326704687739107
STD00774,1.4793593475270983,5,11,-0.8090097205272904,0.9905165828337195,5,0.46175017314093275,0.6655501168469395,3,6,0.8081604675994651,6,0.48948058654578425,-0.03744875181537736,0.4617501731409329
STD00755,-0.25922988917804823,5,10,-1.671667661655835,1.7457265388698224,5,-1.9335065034713432,1.0401562996062523,3,6,0.8081604675994651,4,-1.8340869560297246,-0.034635711946847336,-1.933506503471344
STD01100,1.4793593475270983,3,8,1.358694849488027,2.08437639535919,5,0.8162827498236165,0.7261481758227105,3,4,0.8081604675994651,6,1.0646477405630257,-0.018403075309348194,0.8162827498236163
STD00765,-0.25922988917804823,3,10,-0.548000394749936,0.02806538026501275,5,-1.1725585340060714,-0.344784793712739,5,6,0.8081604675994651,6,-0.7740013583445517,-0.01707373379609768,-1.1725585340060716
STD00571,1.0447120383508117,5,8,0.23723952602091888,1.566013578217489,5,-0.5413176047905613,7.325100392278353e-05,3,6,-0.4720432393583496,6,-0.36990265528794153,-0.025899102474720184,-0.541317604790561
STD00430,1.0447120383508117,5,10,-2.014518894668462,-0.5718434912767334,5,0.003451964258439966,-0.021962406805448056,3,6,0.8081604675994651,6,-3.2886739125739153,-0.025750437063296154,0.00345196425843996
STD00624,-1.1285245075306216,3,8,-1.3089089376940881,0.7245829531978975,5,0.21098322865805977,-0.2577439453657221,3,6,0.8081604675994651,4,-0.7053045788249274,-0.023139945970972457,0.21098322865805927
STD00006,-1.1285245075306216,5,10,0.12664235408136187,1.0081762379267234,5,0.6260457574572987,1.3156020222233946,3,4,-0.4720432393583496,8,-0.27426596223120936,0.11988543248792409,0.6260457574572986
STD01498,1.4793593475270983,5,8,1.3609067929268177,-0.39940215330975554,5,-0.35108061242424354,-1.196462968044944,3,8,0.8081604675994651,6,-0.22173313083384993,-0.03824157541781783,-0.3510806124242434
STD00898,0.610064729174525,3,10,-0.534728734117189,0.11272784438735427,5,0.47904444517423483,0.2656029276068485,5,6,0.8081604675994651,4,0.19987651602187947,-0.032874163731822746,0.4790444451742345
STD01375,1.0447120383508117,3,10,0.9915122386486976,-2.384555146411534,5,-0.20407930014117973,1.6968189023255205,3,4,-0.4720432393583496,6,0.5312374525283009,-0.0018865759499928996,-0.20407930014117928
STD01316,1.4793593475270983,5,8,0.7371387431877165,-2.5260920879657554,3,-0.23866784420778303,-0.8758441469185896,5,8,0.8081604675994651,6,-0.3954955731481931,-0.042578073121791626,-0.2386678442077825
STD01720,-0.25922988917804823,3,8,2.17932586527954,1.0144090573713131,5,1.6809963514886983,7.325100392278353e-05,5,6,-1.7522469463161643,6,1.0646477405630257,-0.025902963936140937,1.680996351488699
STD02279,-1.1285245075306216,3,11,2.589364880245447,-0.5479510167391404,5,0.09857046044159848,0.30416532877324853,3,6,0.8081604675994651,4,1.0646477405630257,-0.024254911689335308,0.09857046044159838
STD00990,-1.1285245075306216,5,11,0.06028405091762745,-0.6985774866500554,5,0.47904444517423483,-0.7524444631861101,3,6,0.8081604675994651,6,0.8046775749299387,-0.2010698457074133,0.4790444451742345
STD01709,0.1754174199982383,5,11,-1.9437367046271454,-0.19891312784212428,3,0.6087514854239975,-1.7980364262407826,3,4,0.8081604675994651,6,-1.5889337428420487,-0.012921487895850983,0.608751485423997
STD01456,-0.25922988917804823,3,10,-0.37104491964664466,-0.08464477135798197,5,0.08992332442494787,-1.3991910198911601,3,6,0.8081604675994651,6,-1.2656547803967597,0.027017720834220764,0.08992332442494719
STD00304,0.1754174199982383,3,8,0.571242985278381,0.485658207821964,3,0.003451964258439966,0.39781687446307634,5,6,0.8081604675994651,8,1.0404018183796282,-0.016130137948649086,0.00345196425843996
STD00135,0.610064729174525,5,11,-0.023769799756435558,0.60512058050993,5,1.317816638789364,1.7915722309058175,5,6,0.8081604675994651,6,1.0646477405630257,-1.083664570636374,1.3178166387893644
STD00505,0.1754174199982383,5,10,1.0224794467917735,-2.007469570013865,5,1.5080536311556825,-0.8582156206710929,3,6,0.8081604675994651,4,0.12983274082540086,-0.03768276688775553,1.508053631155683
STD01973,-0.6938771983543349,5,11,0.22617980882696298,-0.8782904473023877,3,1.9663518400381752,0.8330211161981617,5,6,0.8081604675994651,4,1.0646477405630257,0.025783523738638785,1.9663518400381759
STD00458,0.1754174199982383,3,8,-1.6230049060024299,0.02806538026501275,5,1.006519742189935,-1.874059445683114,3,6,0.8081604675994651,4,-1.6899584186062013,-0.009698685588188349,1.0065197421899348
STD02415,0.610064729174525,5,10,1.1662557703131975,-1.0289169172133028,3,-0.27325638827438636,-0.34809014238414476,3,6,-1.7522469463161643,6,0.7656147003011342,-0.030092111229297697,-0.27325638827438575
STD01866,-0.25922988917804823,5,8,-0.023769799756435558,-1.6947897945436217,5,-1.284971302222532,-2.150606951190725,5,6,0.8081604675994651,6,0.12579175379483457,1.243835182974934,-1.2849713022225324
STD00875,0.1754174199982383,3,10,1.9161045960633944,-1.5316976857435278,3,-2.00268359160455,0.3250992036921511,3,6,0.8081604675994651,4,0.24836836038867258,-0.02352234734790682,-2.0026835916045505
STD00381,-1.1285245075306216,3,11,0.19521260068388688,-0.8606307922093838,5,0.003451964258439966,2.2278782555313703,3,6,0.8081604675994651,4,1.037707827025918,0.1342596451604,0.00345196425843996
STD02054,0.610064729174525,5,8,-0.8200694377212461,1.5057629902531235,3,-0.14354934802462374,0.4738398939054082,3,6,-1.7522469463161643,6,0.3197591312620073,-0.0340122956353099,-0.1435493480246233
STD01958,-0.25922988917804823,3,9,-0.47279431783103726,0.6487503166220572,3,-0.342433476407593,-0.7932104301334469,3,6,-0.4720432393583496,6,0.22008145117471076,-0.002358637337682806,-0.342433476407593
STD00944,0.610064729174525,5,8,0.35668447171564027,0.5105894856003219,3,0.10721759645824987,0.9641332801639212,5,6,0.8081604675994651,8,0.3238001182925735,0.012030829738817243,0.1072175964582496
STD02033,1.0447120383508117,5,8,-1.6318526797575947,0.02806538026501275,5,0.003451964258439966,-0.8857601929328071,5,4,0.8081604675994651,6,-0.9342938438903401,-0.0182859083936704,0.00345196425843996
STD00338,1.4793593475270983,3,10,2.589364880245447,0.18128885827783997,3,-0.913144453506547,-0.05391411062903656,3,4,-0.4720432393583496,6,-1.8744968263353854,-0.026195640880204752,-0.9131444535065467
STD01068,1.0447120383508117,3,9,0.13991401471410847,-0.32772472969697575,3,0.5395743972907908,0.776830188784264,3,8,-0.4720432393583496,6,1.0646477405630257,0.052015620418923075,0.5395743972907906
STD02483,-0.25922988917804823,3,9,-0.7205319829756449,0.5749952865277479,5,0.8422241578735692,-1.235025369211343,3,6,0.8081604675994651,4,-0.10723849830114443,-0.0018486538124081974,0.8422241578735691
STD00137,1.0447120383508117,3,8,1.3056082069570396,1.577440413865903,3,-0.16949075607457642,0.6644483339564704,3,6,-1.7522469463161643,6,1.0646477405630257,-0.018761315488817983,-0.1694907560745761
STD02053,0.1754174199982383,5,8,1.1551960531192418,-0.8336219079494958,3,-0.47214051665735474,0.21492091464529417,3,4,0.8081604675994651,8,1.0444428054101942,-0.02329246619070806,-0.4721405166573546
STD01520,0.1754174199982383,3,8,-0.023769799756435558,0.8014543930145016,3,-0.42025770055745015,-0.892370890275618,3,6,-0.4720432393583496,8,-1.8098410338463289,0.5009607507155395,-0.4202577005574498
STD02330,0.1754174199982383,5,10,0.6353893450033239,0.39839873559770966,5,-0.49808192470730744,0.04634813240360285,5,8,-0.4720432393583496,6,0.24028638632754007,-0.024879739378070302,-0.49808192470730744
STD01574,-1.1285245075306216,5,8,0.6906879309731024,0.2706259369836238,5,-0.03978371582481383,-1.1612059155499497,5,4,0.8081604675994651,6,1.0646477405630257,-0.04949768575869224,-0.03978371582481365
STD02129,0.610064729174525,5,11,-0.017133969440062256,-1.8422998547322418,5,0.6952228455905053,-0.5089504443925562,5,6,0.8081604675994651,4,0.8814563285106958,0.3909624121967788,0.6952228455905051
STD00406,0.1754174199982383,5,8,-1.0456876684779424,1.3447484879345595,3,0.5914572133906955,-0.8053300419286011,5,4,0.8081604675994651,4,0.28473724366376696,-0.015095301643575323,0.5914572133906955
STD01265,-0.25922988917804823,3,11,-0.023769799756435558,1.4018826661766306,5,-0.15219648404127512,0.15762820434092817,5,4,0.8081604675994651,8,0.8599043976810103,-0.11896861350793048,-0.15219648404127448
STD00831,0.610064729174525,3,11,0.11115875000982377,-0.2155339796943628,5,-0.12625507599132252,-2.214510358837902,5,4,0.8081604675994651,4,0.8168005360216376,-0.3054877924573478,-0.1262550759913225
STD01907,0.610064729174525,3,8,-1.3686314105414488,1.255411409228776,3,0.21963036467471048,1.252800397466687,5,4,0.8081604675994651,6,0.35074003182968116,-0.03874962105712875,0.21963036467471045
STD00781,1.4793593475270983,5,9,-0.023769799756435558,0.654983136066647,5,0.5655158053407427,-1.6559064333703366,5,6,-1.7522469463161643,6,-0.30524686279888336,0.9517593335139284,0.5655158053407426
STD02321,1.4793593475270983,5,8,0.41198305768541876,-0.48146760933018484,5,-0.31649206835764027,0.22263339487857417,5,4,-1.7522469463161643,6,1.0646477405630257,-0.01831958521640982,-0.31649206835764015
STD00570,-0.25922988917804823,3,11,-0.45288682688191706,0.02806538026501275,5,-2.123743495837661,0.20941200019295156,3,6,-0.4720432393583496,6,-1.3222285988246854,-0.03239262852144474,-2.1237434958376618
STD01816,-1.5631718167069084,3,10,2.216928903738989,-1.5233872598174085,3,0.47039730915758415,-0.18612805748526517,3,6,-0.4720432393583496,6,0.37633294968993286,-0.027081689540626272,0.4703973091575841
STD02430,1.4793593475270983,5,11,-1.1717684444890375,0.5417535828232695,5,0.21098322865805977,0.6446162419280361,3,6,0.8081604675994651,6,-0.3591266898730968,-0.03362380808888583,0.21098322865805927
STD00877,-0.6938771983543349,5,8,-0.023769799756435558,-0.8305054982272009,5,-0.36837488445754557,-1.002549179322475,5,4,-0.4720432393583496,6,0.38576191942791954,0.5660110512636474,-0.36837488445754496
STD02144,0.610064729174525,3,10,0.9760286345771595,0.02806538026501275,3,-0.6623775090236733,-0.24231898489916198,3,4,-1.7522469463161643,6,0.884150319864406,-0.02938764055157005,-0.662377509023673
STD02214,-0.6938771983543349,3,8,-0.023769799756435558,-0.16047740793382148,3,-1.7605637831383267,-0.07484798554793987,5,6,0.8081604675994651,8,-2.0226663507894767,0.018287520648577568,-1.7605637831383272
STD02402,0.1754174199982383,3,10,-1.2580342386018921,0.35892421244864287,5,0.15910041255815446,1.640627974911623,3,4,0.8081604675994651,6,-0.915435904414365,-0.04420534744552745,0.15910041255815444
STD02470,-1.5631718167069084,5,11,0.5977863065438745,-1.3218594311090124,5,0.003451964258439966,0.404427571805888,3,6,0.8081604675994651,4,1.0646477405630257,-0.016408902820904937,0.00345196425843996
STD00398,0.1754174199982383,5,10,-0.023769799756435558,-0.4087513824766395,5,-0.6623775090236733,1.5183300740696117,3,4,-1.7522469463161643,6,0.022073086676971866,-0.9223398252770655,-0.662377509023673
STD00090,-1.1285245075306216,5,10,-0.25602386082950546,-0.6123568176665657,5,-2.244803400070773,0.3912061771202655,3,6,-1.7522469463161643,3,-0.5099902056808987,-0.04734735018394859,-2.2448034000707735
STD01523,0.610064729174525,5,10,-0.09234004635896097,0.5739564832869825,5,0.003451964258439966,-0.1497692220998026,3,4,0.8081604675994651,6,-0.4264764737158652,-0.0031413898628044057,0.00345196425843996
STD00487,0.1754174199982383,3,10,-1.37084335398024,0.5791504994908068,5,0.003451964258439966,0.7118249982466188,3,6,-1.7522469463161643,8,-1.6037506952874578,-0.033190694744789494,0.00345196425843996
STD01233,-0.6938771983543349,3,11,0.5004607952370645,0.9905165828337195,5,-0.013842307774861935,-1.367239316067572,3,8,-0.4720432393583496,6,0.23220441226640756,-0.06424353935178594,-0.013842307774861647
STD01563,-1.5631718167069084,5,11,0.2682067341639946,1.3592917333052688,5,1.1535210544729988,0.9883725037542295,3,4,0.8081604675994651,6,1.0646477405630257,0.025813142714613303,1.1535210544729988
STD02302,1.0447120383508117,3,11,-0.5457884513111448,-2.2505495283528587,5,0.29745458882456766,-0.5607342402445789,3,4,0.8081604675994651,6,-0.5706050111393905,-0.011485219188911345,0.29745458882456727
STD01277,-1.1285245075306216,5,8,-0.563483998821474,0.7027680851418345,5,2.4851800010372256,-0.41860424737413326,3,6,-1.7522469463161643,6,0.8666393760652867,-0.015477840658776523,2.4851800010372265
STD00871,-0.25922988917804823,3,8,1.7103938562558183,0.38385549022700066,5,0.9546369260900296,-0.478100523459436,3,6,0.8081604675994651,4,1.0646477405630257,-0.02982628740966625,0.9546369260900299
STD00316,-0.6938771983543349,3,8,-0.7404394739247652,-1.4537874426861581,3,0.8941069739734737,0.5498629133477392,5,4,-0.4720432393583496,4,0.40327286322704065,-0.03632525813205172,0.8941069739734739
STD00821,1.0447120383508117,3,8,-0.023769799756435558,1.205548853672059,5,0.27151318077461495,-1.3771553620817893,3,6,0.8081604675994651,4,-0.7133865528860599,0.7871820731272153,0.27151318077461445
STD02203,1.4793593475270983,5,11,0.27705450791915937,0.02806538026501275,5,1.352405182855968,0.6523287221613162,3,6,-0.4720432393583496,6,1.0646477405630257,0.007139611253903053,1.3524051828559684
STD01729,0.610064729174525,3,11,-1.1164698585192592,0.27581995318744806,5,0.6087514854239975,-2.4359687198220845,3,6,-0.4720432393583496,8,-2.3688442397413056,0.004716446237366866,0.608751485423997
STD02082,1.4793593475270983,5,8,-0.023769799756435558,0.04936084670069365,3,0.09857046044159848,-0.33376696480805307,3,4,0.8081604675994651,6,0.7696556873317004,0.17115572693663125,0.09857046044159838
STD00544,0.610064729174525,5,10,1.2945484897630837,1.1442594624669293,3,0.5049858532241875,-0.3833471948791391,4,4,-1.7522469463161643,6,1.0646477405630257,-0.03005921779604909,0.5049858532241874
STD00966,-0.25922988917804823,5,10,-0.7028364354653158,1.4725212865486463,3,0.35798454094112364,1.3089913248805845,3,6,0.8081604675994651,6,-0.19614021297359824,-0.05204077083668121,0.35798454094112325
STD01677,1.0447120383508117,3,10,-1.0080846300184934,0.13350390920265315,5,0.8595184299068712,1.504006896493521,3,6,-0.4720432393583496,8,-2.065770212448848,-0.046841264278604466,0.8595184299068716
STD00300,0.610064729174525,5,10,1.6528833268472485,-0.046209051449679864,3,0.13315900450820187,0.5696950053761735,3,6,-0.4720432393583496,6,0.47466363410037526,-0.02106640298154658,0.13315900450820162
STD02227,-1.1285245075306216,3,11,-0.023769799756435558,-0.09191639404333647,3,0.9632840621066804,-0.4990343983783386,3,8,-1.7522469463161643,6,0.6592020418295593,0.26873117775879335,0.9632840621066804
STD01897,-1.1285245075306216,3,10,0.1576095622244376,0.07325332123828746,5,0.42716162907433025,0.20280130285013986,5,4,0.8081604675994651,6,0.963623064798873,-0.007845546414718014,0.4271616290743297
STD00725,-0.6938771983543349,5,6,-0.7780425123842145,-0.3453843847899789,3,1.4734650870890784,0.3239974208016828,5,6,0.8081604675994651,6,-0.9989496363793965,-0.03174752747798378,1.4734650870890789
STD01381,1.4793593475270983,5,8,-0.3798926934018094,-0.2851337968256133,5,-0.8526145013899911,1.9370075724476676,5,4,-1.7522469463161643,6,1.0646477405630257,-0.09745995119656402,-0.8526145013899907
STD02218,-0.25922988917804823,3,8,-0.7780425123842145,0.3807390805047057,5,-0.7834374132567844,-0.13875139319511678,3,6,0.8081604675994651,6,-0.7484084404842982,-0.02340071237115607,-0.7834374132567842
STD00442,1.0447120383508117,3,10,-0.023769799756435558,1.3302052425638506,3,1.0843439663397922,-0.1729066627996426,3,6,-1.7522469463161643,4,1.0646477405630257,0.0761822881363938,1.0843439663397925
STD01207,1.4793593475270983,3,10,-0.05031312102192946,0.4648821430066652,5,1.2399924146395067,7.325100392278353e-05,3,6,0.8081604675994651,6,-0.44264042183813024,-0.02592386765259469,1.239992414639507
STD00563,1.4793593475270983,5,10,0.6641446097076089,-0.5365241810907262,5,0.003451964258439966,-0.029674887038728157,3,6,0.8081604675994651,8,-0.008907813890702035,-0.026530490054194344,0.00345196425843996
STD00977,0.1754174199982383,5,11,0.8764911798315581,0.02806538026501275,3,0.003451964258439966,-1.4807229537858346,3,4,-3.6725525067528864,8,0.653814059122139,-0.049611989551579964,0.00345196425843996
STD00061,1.0447120383508117,3,8,-0.023769799756435558,-1.4745635075014574,5,0.003451964258439966,0.27331540784012853,5,6,-0.4720432393583496,6,-1.1120972732352477,-0.18727142908344427,0.00345196425843996
STD01231,-1.5631718167069084,3,10,0.7658940078920011,0.7858723444030286,5,-1.1120285818895157,7.325100392278353e-05,5,8,-0.4720432393583496,6,0.8828033241875518,-0.02590209342082125,-1.1120285818895157
STD01037,-0.25922988917804823,3,11,0.02489295589696925,-1.0559258014731907,5,0.003451964258439966,-1.6955706174272058,3,4,0.8081604675994651,6,0.10828080999571546,-0.9818161080106653,0.00345196425843996
STD00640,-0.6938771983543349,3,8,1.301184320079457,-0.2155339796943628,3,-1.0687929018062614,0.14550859254577397,5,6,-1.7522469463161643,8,0.8531694192967338,-0.02433405379180086,-1.0687929018062612
STD00693,0.610064729174525,3,11,0.16424539254081127,0.7650962795877296,5,1.4215822709891746,-1.452076598633652,3,5,0.8081604675994651,6,1.0646477405630257,-0.14997582265492002,1.4215822709891748
STD00549,-0.6938771983543349,3,11,0.5889385327887102,-2.5260920879657554,3,0.029393372308391865,1.0004921155493838,5,6,-1.7522469463161643,4,1.0646477405630257,-0.002062543274098953,0.029393372308391168
STD00782,0.1754174199982383,5,10,0.6088460237378304,0.4970850434703782,3,-0.48078765267400614,-0.3745329317553907,5,4,-1.7522469463161643,4,1.0646477405630257,-0.034536427724918765,-0.4807876526740058
STD01404,-0.6938771983543349,5,8,1.9138926526246027,-0.6757238153532263,3,0.6865757095738547,-0.580566332273013,3,6,0.8081604675994651,4,0.5568303703885527,-0.030160528058268885,0.6865757095738546
STD02382,-0.6938771983543349,3,10,0.35447252827684916,-0.033743412560500265,3,-0.43755197259075146,1.3916250416657274,3,8,-0.4720432393583496,4,0.09750484458087076,0.0291923599631953,-0.4375519725907514
STD01528,1.0447120383508117,3,8,1.5511339286628556,-1.0673526371216049,5,-0.9217915895231976,-0.8361799628617211,5,8,0.8081604675994651,4,1.0646477405630257,-0.033468789835252546,-0.921791589523198
STD00211,-1.5631718167069084,3,9,-1.0279921209676135,-2.091612632515825,5,1.7674677116552062,0.4374810585199455,3,4,0.8081604675994651,6,0.5729943185108157,-0.031875827225386275,1.7674677116552062
STD01837,-1.5631718167069084,3,10,-0.9859651956305815,-0.2726681579364344,3,-0.17813789209122702,-0.2246904586516653,3,4,-0.4720432393583496,8,-2.25165561585489,-0.0227052633760827,-0.1781378920912265
STD00845,-1.5631718167069084,5,11,-0.27150746490104344,0.02806538026501275,5,0.617398621440648,0.5035880319480591,5,6,-0.4720432393583496,6,0.717122855934341,-0.051933331598535366,0.6173986214406483
STD02475,1.0447120383508117,1,8,2.589364880245447,-0.7245475676691786,5,0.22827750069136107,0.7889498005794182,5,4,0.8081604675994651,8,1.0646477405630257,-0.021627462938619755,0.22827750069136085
STD00543,-1.5631718167069084,3,8,1.219342412844185,2.0002333328572304,3,0.003451964258439966,0.7625070112081731,3,6,0.8081604675994651,6,1.0646477405630257,-0.017127428505383683,0.00345196425843996
STD00289,0.610064729174525,5,10,-0.9815413087529994,-2.1819885144623727,5,-1.3022655742558331,0.3912061771202655,5,6,-1.7522469463161643,6,-1.3855373956368875,-0.03149683628906024,-1.3022655742558333
STD02472,-1.5631718167069084,3,8,-0.023769799756435558,0.6269354485659944,5,0.003451964258439966,0.5685932224857051,3,8,-1.7522469463161643,6,0.15273166733194238,-0.36160623455237395,0.00345196425843996
STD00274,0.610064729174525,3,8,1.4471725870396723,1.335399258767675,5,1.3264637748060146,0.39671509157260804,5,4,0.8081604675994651,8,1.0646477405630257,-0.02205630263585563,1.3264637748060149
STD02312,1.4793593475270983,5,10,-0.1542744626451132,0.4306016360614227,5,0.6865757095738547,0.4440917558627564,3,4,0.8081604675994651,4,0.7992895922225184,-0.06630121335768555,0.6865757095738546
STD02168,-0.6938771983543349,3,10,-0.9749054784366259,0.5666848606016287,5,0.25421890874131375,-1.3297786977916408,3,6,-0.4720432393583496,6,-1.7101633537590306,-0.006761067364894999,0.25421890874131364
STD01879,-0.25922988917804823,3,8,0.3832277929811341,-0.11061485237710517,3,0.3666316769577743,0.42425966383432223,5,6,-0.4720432393583496,4,0.885497315541262,-0.010366922665783283,0.36663167695777443
STD01972,-0.25922988917804823,3,9,0.6575087793912352,2.570276611226985,3,-0.11760793997467182,1.9326004408857944,3,6,-1.7522469463161643,6,1.0646477405630257,0.015346124776110482,-0.11760793997467128
STD01122,-0.25922988917804823,5,11,-1.3155447680104615,0.18336646475936935,5,1.3696994548892694,0.9949832010970412,3,8,-1.7522469463161643,4,0.12713874947169065,-0.03651767612851095,1.3696994548892691
STD01667,-0.25922988917804823,3,11,-0.07685644228742296,-0.045170248208914465,5,0.9546369260900296,0.4650256307816598,5,6,0.8081604675994651,6,1.0646477405630257,-0.11081667716664118,0.9546369260900299
STD01030,1.4793593475270983,3,10,-0.023769799756435558,0.09818459901664515,3,-0.33378634039094235,-1.2184986258543147,3,4,0.8081604675994651,6,0.7332868040566061,0.6935096403379393,-0.3337863403909418
STD01855,0.1754174199982383,5,8,0.6022101934214568,0.04624443697839875,3,-1.7432695111050254,-0.10349434070012246,3,6,-0.4720432393583496,6,-0.9181298957680751,-0.02831526904823098,-1.7432695111050254
STD02065,-1.5631718167069084,3,8,-1.339876145837164,1.1567251013561075,3,-0.37702202047419625,0.9927796353161045,3,6,-0.4720432393583496,6,-1.331657568562674,-0.036301847412618334,-0.37702202047419614
STD00475,-0.6938771983543349,3,10,0.08240348530553876,-1.0933227181407281,3,-0.022489443791512534,1.3762000811991673,5,6,0.8081604675994651,4,1.0350138356722076,0.20847346391676597,-0.022489443791512048
STD00641,0.1754174199982383,5,8,0.8278284241781533,-1.9170936880673164,5,0.003451964258439966,-0.6114162532061331,5,6,-0.4720432393583496,6,1.0646477405630257,-0.036268582308569476,0.00345196425843996
STD00767,1.4793593475270983,5,8,-0.3975882409121385,-0.5209421324792525,5,0.08127618840829727,-0.6125180360966015,5,6,0.8081604675994651,4,0.061135961305776365,-0.004283014124432486,0.08127618840829678
STD02139,-0.6938771983543349,3,8,-0.34892548525873335,-0.2466980769173111,5,0.003451964258439966,-0.06933907109559656,3,8,-0.4720432393583496,4,-0.18940523458932174,-0.023114592199344572,0.00345196425843996
